"probe" "coef_cohort1" "se_cohort1" "P_VAL_cohort1" "N_for_probe_cohort1" "coef_cohort2" "se_cohort2" "P_VAL_cohort2" "N_for_probe_cohort2" "coef_cohort3" "se_cohort3" "P_VAL_cohort3" "N_for_probe_cohort3" "N" "coef.fe" "se.fe" "p.fe" "q.fe" "het.p.fe" "i2.fe" "h2.fe" "fdr"
"19130" "cg13198321" -0.006871576 0.00256257 0.008090607 205 -0.00928288853478371 0.00255410950651097 0.00038564054331632 188 -0.00822910753532489 0.00236630505876153 0.00067250100242019 183 576 -0.00813576985323666 0.00143715386652815 1.50467910086979e-08 0.446645576484454 0.799856623307169 0 0.223322788242227 1.5754627453211e-06
"28377" "cg20266715" -0.0107684737792885 0.00282435845423115 0.000195243129615567 205 -0.00842991793233042 0.00251004420217062 0.00100071616425156 188 -0.00749284138864586 0.0028431889459149 0.00934244820457261 183 576 -0.00886455792715759 0.00156596796997243 1.50710193384662e-08 0.717167649291135 0.698665058033056 0 0.358583824645567 1.5754627453211e-06
"8099" "cg05136169" 0.0129988455233161 0.00431354891825739 0.00299964051613054 205 0.0115116420559697 0.0043330323366214 0.00877211264040023 188 0.0158798977766561 0.00391049109928245 8.06402244770286e-05 183 576 0.0136322111313937 0.00240841644400062 1.51162893400333e-08 0.591444403454462 0.743994079585386 0 0.295722201727231 1.57584193169571e-06
"1574" "cg00931843" 0.0179906568944032 0.00583869714598444 0.00242390902624295 205 0.0201073614372859 0.00684253570292824 0.00383581152955483 188 0.0235619919855907 0.00622762468519281 0.000227655341584055 183 576 0.0204602056627923 0.00361606705759675 1.53024262906809e-08 0.429628841909316 0.806691131257158 0 0.214814420954658 1.59086377937348e-06
"34734" "cg25406011" -0.00831589781355192 0.00260602131190071 0.00170383786684923 205 -0.00865096000801126 0.00262537014173529 0.00123584650566386 188 -0.00885341210952482 0.00267350427359877 0.00117781295795561 183 576 -0.00860234717632408 0.00152103507939805 1.55313963590803e-08 0.0212437073205361 0.989434359023643 0 0.010621853660268 1.61024411238443e-06
"5118" "cg03146949" -0.00832050368201515 0.00257756624775345 0.00150973916274098 205 -0.00943822838652719 0.00261832148506817 0.000428585948743599 188 -0.00729098574977124 0.00244600462506872 0.00338607431457463 183 576 -0.00830100605135737 0.00146880551611861 1.5902112892555e-08 0.359210365361002 0.835600055667027 0 0.179605182680501 1.64417419694007e-06
"4133" "cg02529909" 0.0157983701498276 0.00415025347579584 0.000199718907886767 205 0.0143223903507015 0.0047698274058001 0.00315100233449564 188 0.012796473094221 0.00436788900182392 0.00395725795677768 183 576 0.0143593598495322 0.00254472486454737 1.67311859472846e-08 0.248310608327538 0.883242658968009 0 0.124155304163769 1.72518130413391e-06
"15923" "cg10631527" 0.0077676329386038 0.00252605715715743 0.00247257942877144 205 0.00776424717922363 0.00265961085808892 0.00406681503166123 188 0.00889671993800766 0.00237923745398076 0.000267255806712192 183 576 0.00818676428562543 0.00145134574450412 1.69252930278123e-08 0.141808694172017 0.931550993433178 0 0.0709043470860086 1.73606155794794e-06
"3555" "cg02153528" -0.00821321328409065 0.00234383827271418 0.000593784517900792 204 -0.00631785931957278 0.00229787724626532 0.00673307905350057 187 -0.00883081352928043 0.00248823011161005 0.000526378635112045 182 573 -0.00772685008625842 0.00136982018814815 1.69284581915013e-08 0.615884173877836 0.734957880437219 0 0.307942086938918 1.73606155794794e-06
"11636" "cg07486085" 0.0127837776107268 0.0035982174508023 0.000499939424732063 205 0.0111188670444729 0.00364666896265464 0.00272825059609785 188 0.0103758182360792 0.00325907606646131 0.00178870197666118 183 576 0.0113566614698893 0.0020138092315003 1.70650758964176e-08 0.252133029400587 0.881556208386287 0 0.126066514700293 1.7453421677628e-06
"26402" "cg18618815" -0.013998355943801 0.0040132206780288 0.00062708389162683 205 -0.0136408858998219 0.00422703554323062 0.00154547701666299 188 -0.0126334607487975 0.00415016741640917 0.0027838377108836 183 576 -0.0134347977348209 0.00238288287211997 1.71992880203839e-08 0.0593783222941722 0.970747232612438 0 0.0296891611470861 1.75432737807916e-06
"11466" "cg07379167" -0.00478267284666852 0.00139381270327067 0.000762782183037074 205 -0.00433244591452547 0.00146149729219365 0.00354526407814189 188 -0.00464439592761666 0.00138416550880523 0.00101782582690782 183 576 -0.00459464468236547 0.000815177517445624 1.73668840058008e-08 0.051676337494683 0.974492780236101 0 0.0258381687473415 1.7666602810417e-06
"31682" "cg23005797" -0.00586260870800193 0.00181642460135366 0.00151218035110777 205 -0.00495571337243806 0.00182398012958096 0.00738811745859875 188 -0.00607374546632774 0.00161301623726068 0.000243082602184058 183 576 -0.00566884090027465 0.00100604868920344 1.75304331819788e-08 0.227252427897157 0.892591531799716 0 0.113626213948579 1.77851649456419e-06
"12524" "cg08110413" 0.00949238147542431 0.00296224740717578 0.00163093118408312 205 0.00863284047237653 0.0033989505219681 0.0121401090543235 188 0.0125980977254529 0.0031708475130689 0.000112603041973142 183 576 0.0102740814996984 0.00182580243009054 1.83201309514383e-08 0.839986742961834 0.657051175076875 0 0.419993371480917 1.85366415899553e-06
"14835" "cg09839170" 0.00815571477765524 0.00231280758951062 0.000549552464470001 204 0.0085583656095812 0.00236674407521647 0.000412505757731317 187 0.00627912232411143 0.00243940263057285 0.0110877701545782 182 573 0.00769936022654156 0.00136906647678021 1.86798613473857e-08 0.509630351595844 0.775059734520877 0 0.254815175797922 1.88502216828739e-06
"7971" "cg05051957" 0.00222672792460919 0.000758308342468255 0.00380542112780628 205 0.00251535518961093 0.000681304896537003 0.000314041951471869 188 0.00243603996196164 0.000794296258997745 0.00259210232063418 183 576 0.00240078740792938 0.000427240837760114 1.91750946866739e-08 0.0829343657480721 0.959380818946052 0 0.041467182874036 1.92985088599232e-06
"23175" "cg16105558" -0.00529170806167468 0.00165751127126247 0.00169537491556418 205 -0.00595542705465672 0.00153185634785846 0.000153363090401174 188 -0.00476646110510566 0.00186775508009147 0.0117734278771466 183 576 -0.0054145540278017 0.000963681519409031 1.92495885623994e-08 0.250563146303333 0.882248450130811 0 0.125281573151666 1.93220936439873e-06
"33125" "cg24150986" 0.007763166 0.002841377 0.006997008 204 0.00884022143139042 0.00285500202500652 0.00235374770883619 187 0.0110503341673239 0.00283504814375905 0.000149804167406171 182 573 0.0092218427270956 0.00164185284904372 1.94606130818809e-08 0.697388282170255 0.705608914045351 0 0.348694141085127 1.94822359853052e-06
"34379" "cg25135436" 0.0051225700284554 0.00163723299686193 0.00208317663151569 205 0.005869037750366 0.00183279015717582 0.00167526914861125 188 0.00562312671719824 0.00165291161845441 0.000870258559540136 183 576 0.00551362276607168 0.000982105119767352 1.97603735213476e-08 0.0990431966508307 0.951684603120735 0 0.0495215983254153 1.97301333718954e-06
"11942" "cg07689920" 0.0231038 0.008232268 0.00562529 205 0.0253784458389347 0.00828151372921897 0.0025996073662962 188 0.028870940343549 0.00758435750883873 0.000209159370593574 183 576 0.0259595807404549 0.0046264069997153 2.00957050557274e-08 0.27261573073343 0.872573955831825 0 0.136307865366715 2.0012149229443e-06
"28438" "cg20313902" 0.00841799824184658 0.00261622147404419 0.00156224111662899 205 0.00864266931509399 0.00272368082643229 0.00184026027931598 188 0.00984562816815963 0.00294277722288778 0.00105131007305448 183 576 0.00891031135222266 0.00158835481581383 2.02591149257269e-08 0.146085536405345 0.929561073519253 0 0.0730427682026725 2.00868606045806e-06
"20306" "cg13980944" 0.011981419191446 0.00359928796963019 0.00108183361642733 204 0.011427096442005 0.00346970538745588 0.00124488707285273 187 0.0118663390246495 0.00383915779278512 0.00240716958475267 182 573 0.0117453306399637 0.00209380125335805 2.02826618541041e-08 0.0137081167647159 0.993169377102501 0 0.00685405838235796 2.00868606045806e-06
"22103" "cg15226147" 0.0138709399077269 0.00346777245824909 9.62587431399906e-05 205 0.0107843261236173 0.00425604499566442 0.0123397880579856 188 0.0125083918129049 0.00408881123286718 0.00265569401687306 183 576 0.0125998570387032 0.00224632575632382 2.03386069805946e-08 0.316821084738289 0.853499312402324 0 0.158410542369145 2.00868606045806e-06
"20101" "cg13858484" -0.00347260505056041 0.00117224636268246 0.00351461318758833 205 -0.00378521777835392 0.00116438244907909 0.00142993489817711 188 -0.00400557408158267 0.00114581808960942 0.000631680570517091 183 576 -0.00375843071663699 0.00067010510015649 2.03830518264334e-08 0.106503876804489 0.948141109232948 0 0.0532519384022445 2.00868606045806e-06
"33489" "cg24451411" 0.00353240791227985 0.00109537950879755 0.00152577496920378 205 0.00335634045010311 0.00115892796624677 0.00436245701684064 188 0.0040320450627681 0.00112619817745662 0.000471027909138419 183 576 0.00364348162970383 0.000650061692319785 2.08466212955962e-08 0.19070996451998 0.909050180498136 0 0.0953549822599901 2.04903335861806e-06
"13272" "cg08620426" -0.0134459522691925 0.00374716046758868 0.000440963107855741 205 -0.0138555031586963 0.00454745224742179 0.00274686716093901 188 -0.0151139981870342 0.00495255284146492 0.00271797412720434 183 576 -0.0139935865663446 0.00249729728573022 2.10075232236711e-08 0.0734604360589236 0.963936152868251 0 0.0367302180294618 2.05949920681389e-06
"15161" "cg10088985" -0.0032341419278042 0.000912329185939447 0.000514824276557507 204 -0.00360628309236281 0.000995604468162552 0.000403675755234618 187 -0.0028709306590089 0.00118028930185278 0.0162578667618845 182 573 -0.00327331725438575 0.000584395018014654 2.12864797637026e-08 0.229918994236482 0.891402247535508 0 0.114959497118241 2.07483085514171e-06
"12098" "cg07790279" -0.0193243116949888 0.00589711592411409 0.00128491164694776 205 -0.0205933956937005 0.00608020482195121 0.000909237023088742 188 -0.0212820167935023 0.00701169590198582 0.00286177611033874 183 576 -0.0202980859341508 0.00362391659242533 2.12939283431608e-08 0.0493176358025223 0.97564272708308 0 0.0246588179012611 2.07483085514171e-06
"32534" "cg23666291" -0.00339438966519485 0.000846306478879781 9.23168288283758e-05 205 -0.00380568959930089 0.00104021062009673 0.000353939354661339 188 -0.00198171840980034 0.00103914641648921 0.0585402113769356 183 576 -0.0031085003977833 0.000555003561876703 2.13283970892163e-08 1.73911465674348 0.419137048266653 0 0.869557328371742 2.07483085514171e-06
"18834" "cg12950911" -0.00590664286426759 0.00176088149327121 0.000991433274816323 205 -0.0070401336479214 0.00173825441671937 8.2960662256859e-05 188 -0.00421325335901505 0.00190321811744444 0.0284474835651482 183 576 -0.00580728194345445 0.00103720930109764 2.15655266524949e-08 1.20769493155774 0.546704158927993 0 0.603847465778871 2.09251963995824e-06
"6985" "cg04368724" 0.009737705 0.003646483 0.00835059 205 0.0108969162162992 0.00316602500785571 0.000754662562122763 188 0.013085150677464 0.00365762194601868 0.00047554869958442 183 576 0.0112028125337256 0.00200112997051648 2.16534673264092e-08 0.435616070657096 0.80427982015991 0 0.217808035328548 2.09567905515595e-06
"21979" "cg15113803" -0.00724206325370196 0.00234594677031223 0.00237991684311082 205 -0.00644717636161924 0.0022409285303661 0.00461946686053186 188 -0.00851012847759105 0.0022789027146615 0.00027213726708192 183 576 -0.00739183976389074 0.00132061203473025 2.17736676848893e-08 0.422580459500789 0.809539080457644 0 0.211290229750395 2.10193656258057e-06
"14222" "cg09337121" -0.00880386028594044 0.00254411102501328 0.000689966485927578 205 -0.00837761611005658 0.00262313436439604 0.00172200497322725 188 -0.00811670204578787 0.00267877527208957 0.00290851708393746 183 576 -0.00844477316830142 0.00150895044683785 2.18779161022109e-08 0.0355762455003599 0.982369151983846 0 0.0177881227501799 2.10662621155182e-06
"11290" "cg07248017" 0.00627915883288067 0.00179551324199273 0.000607587076435517 205 0.00522445955291236 0.00194522421473549 0.00807761063573339 188 0.00743280210126686 0.00210663598164063 0.000564603282408594 183 576 0.00625567536364114 0.00111817709858561 2.21220171613431e-08 0.593430500724932 0.743255624001871 0 0.296715250362466 2.12472429801915e-06
"16572" "cg11143827" 0.0105512798845698 0.0032057023288199 0.00122444861424279 205 0.0125128715416093 0.00322604708377397 0.000158603306848248 188 0.00822884017018079 0.00329223993268724 0.0135812802515068 183 576 0.0104609990472841 0.00187102097782283 2.25681665944215e-08 0.86502346419025 0.648877240400288 0 0.432511732095125 2.16111694528815e-06
"2875" "cg01743841" -0.0101538421420778 0.00270979864404917 0.000248704146356536 205 -0.00901767216770582 0.00267778358885894 0.000970547519287724 188 -0.0073960044906894 0.00293431659899186 0.0128285257995668 183 576 -0.00893187458853125 0.00159762980925197 2.26151448214711e-08 0.478342089741458 0.787280210613707 0 0.239171044870729 2.16111694528815e-06
"21809" "cg14985830" 0.00752503398020238 0.00223769932859812 0.000964710053839532 204 0.00769048876465236 0.00220764870290296 0.00065518488418088 187 0.00671640016325454 0.00239000105543037 0.00565838267950405 182 573 0.00733947469253983 0.00131311223036648 2.2789032026819e-08 0.100121877835233 0.951171459375364 0 0.0500609389176166 2.17224823667225e-06
"19138" "cg13209388" -0.0123214547453165 0.00405433746187658 0.00276893959119813 205 -0.0145210041278297 0.00388822607252532 0.000269254988917929 188 -0.0139032299326389 0.00486631627351359 0.00492198705866518 183 576 -0.0135760241303501 0.00243101984184479 2.34376943905193e-08 0.159340085075888 0.923420985769727 0 0.0796700425379442 2.22287737121454e-06
"6919" "cg04332373" 0.00726933818961973 0.00219439582732571 0.00114053079029246 205 0.00669013890152793 0.00202225837573159 0.00118329813058263 188 0.00686161366613532 0.00224944614324316 0.00272989912677508 183 576 0.00692738728411261 0.00124051595384125 2.34671615483286e-08 0.0389013443077252 0.98073727165274 0 0.0194506721538626 2.22287737121454e-06
"19653" "cg13555335" -0.00420208248618866 0.00128456423937447 0.00130941598589015 205 -0.00463822697541911 0.00135244932493175 0.00078707407857296 188 -0.00398109329928243 0.0013387641047838 0.00346024970840893 183 576 -0.00426939210625904 0.000764567376970625 2.34964047483171e-08 0.123494092952404 0.940120663551227 0 0.061747046476202 2.22287737121454e-06
"27192" "cg19297427" -0.0090605478027242 0.00311444817655982 0.0041348598956703 205 -0.00912619392689237 0.00292280744544771 0.00216476422334952 188 -0.0109866360012537 0.00302575783319549 0.000393799498254738 183 576 -0.00972259766137904 0.00174241400038893 2.40576096649141e-08 0.261347468525561 0.877504027189608 0 0.130673734262781 2.27029442628349e-06
"14177" "cg09301294" -0.00504443296642027 0.00156001517896082 0.00148255752978236 205 -0.00553054873536249 0.00157016906966014 0.000572037650935595 188 -0.00518862770829789 0.00180426284820627 0.00465457353618746 183 576 -0.0052593188737758 0.000943354351200313 2.47351517998523e-08 0.0503479052821365 0.975140269048625 0 0.0251739526410682 2.32489074298649e-06
"3203" "cg01942445" -0.002064918 0.000748466 0.006470261 205 -0.00253437726058432 0.000737349209656533 0.000766823196437559 188 -0.00260238232631747 0.000752473117160933 0.000718191022556301 183 576 -0.00240119556685466 0.000430711004750071 2.47590235564599e-08 0.305970355509374 0.858142441314907 0 0.152985177754687 2.32489074298649e-06
"7884" "cg04992875" 0.00391466426719732 0.0010675849511309 0.000333541951176222 204 0.00334339169478737 0.00107359733743138 0.0022247510136615 187 0.00278094798878067 0.000951969844989445 0.00406360233321534 182 573 0.00330147467431369 0.000592510794148434 2.51820369016055e-08 0.630404443951397 0.729641309841947 0 0.315202221975699 2.35875901096672e-06
"3069" "cg01865484" -0.0056256995376229 0.00174807622759126 0.00155914263177342 205 -0.00520973109879607 0.00179233744211191 0.00422533277516559 188 -0.00706556233201758 0.00198447394013299 0.000504835124011369 183 576 -0.00589028727573474 0.00105853388935334 2.62797698904111e-08 0.51782652078963 0.771889973571584 0 0.258913260394815 2.45550383257515e-06
"11344" "cg07284558" -0.010564826988718 0.0032224920573558 0.00128141437191335 203 -0.0118720829040337 0.00359660356766017 0.00121614531002354 186 -0.0112616183678532 0.00367863688597457 0.00264417140504068 181 570 -0.0111811875159588 0.00201007170306036 2.65812937233048e-08 0.0739627159330472 0.963694100399281 0 0.0369813579665236 2.47755989427907e-06
